text_a	label
左跟骨粉碎性骨折是否需要手術是的在高碑店拍的片子說是跟骨粉碎性骨折關節處有塌陷讓做手術墊上個鋼板本地醫生說手術做不好會留下創傷性關節炎的毛病請問醫生我該怎麼辦 結合你所描述的骨折部位及所提的問題。從你所描述的情況因為關節面部位有塌陷的情況。所以治療是要通過手術治療的。也就是通過手術治療恢複關節面。不這樣治療的話創傷性關節的的癥狀更重。針對你所提的問題。因為現在關節面部位已經塌陷了。所以要通過治療恢複的。保守治療考慮是不能恢複的。因為跟骨是松質骨壓縮後要撐開的。治療恢複期間飲食方面多吃點牛奶、骨頭湯等鈣高的食物。	1
我家女兒14歲最近一段時間經常放學回不到家就尿褲子請問專家是怎麼回事該怎麼治療？謝謝 這位朋友情況考慮是尿路感染了，建議你在臨床醫生的指導下用環丙沙星膠囊來治療，歡迎你繼續提問生活調理	1
我家女兒14歲最近一段時間經常放學回不到家就尿褲子請問專家是怎麼回事該怎麼治療？謝謝 尿路感染可能大。你這個情況建議你盡快查尿常規明確。一定要多喝水，少吃辛辣食物及酒。口服阿奇黴素或靜脈滴註菌必治試試。	1
我家女兒14歲最近一段時間經常放學回不到家就尿褲子請問專家是怎麼回事該怎麼治療？謝謝 有可能是泌尿系感染引起的最好是檢查一下小便常規，確診後再治療，祝你健康。生活調理：多喝水。	1
我家女兒14歲最近一段時間經常放學回不到家就尿褲子請問專家是怎麼回事該怎麼治療？謝謝 出現了這樣的情況應該就是尿路感染的問題這樣的情況應該去醫院做一個常規的尿樣的檢查看看具體是什麽樣的原因導致的，然後及時的接受治療這樣的情況就會得到很好的控制的。	1
我家女兒14歲最近一段時間經常放學回不到家就尿褲子請問專家是怎麼回事該怎麼治療？謝謝 考慮泌尿系統感染引起的尿急。可以化驗尿常規確定。	1
老公在吃降血糖的藥，我懷孕了孩子能要嗎？不知道怎麼辦 你所描述的這些情況從優生優育的角度講對胎兒都是不利的，但是也不是說肯定會導致導致胎兒畸形。建議保留胎兒，定期孕期檢查。發現問題及時終止	1
老公在吃降血糖的藥，我懷孕了孩子能要嗎？不知道怎麼辦 一般的降糖藥對生育影響不大。建議必要男女雙方需要生殖檢查，查看情況再決定生育會更好。	1
主要症狀:抽搐突然暈厥呼吸急促發病時間:一星期前化驗檢查結果:胰島素正常貧血因貧血呼吸困難曾入院治療治療好一度好轉 貧血不是一種獨立的疾病而是指單位容積循環血液中的紅細胞比積紅細胞數及/或血紅蛋白量低於正常值以及全血容量減少並由此而引發的綜合癥狀的總稱。各種動物均常發生。貧血的分類方法比較使用的是按引起貧血的原因將貧血分為失血性貧血溶血性貧血營養性貧血及再生障礙性貧血四種類型。根治本病的關鍵是去除病因。治療本病的特效藥是鐵劑。鐵劑多采用口服如硫酸亞鐵（含元素鐵20％）。有嚴重胃腸反應或吸收不良者給予右旋糖酐鐵肌內註射其療效與口服同。嚴重貧血血紅蛋白低於70g／L者可多次少量輸註濃縮紅細胞以盡快糾貧血癥狀。	1
主要症狀:抽搐突然暈厥呼吸急促發病時間:一星期前化驗檢查結果:胰島素正常貧血因貧血呼吸困難曾入院治療治療好一度好轉 你的抽搐突然暈厥呼吸急促實際還是由於貧血所致貧血主要是血紅蛋白和紅細胞減少而血紅蛋白在人體中最重要的功能就是承載物質代謝和呼吸代謝人體吸入氧氣呼出二氧化碳都需要血紅蛋白作為載體來完成血紅蛋白過少就會引起人體缺氧導致呼吸急促乃至突然暈厥對於年輕女性不明原因的貧血建議必須檢查血象和骨髓象明確是什麽類型的貧血同時最好檢查鐵蛋白和總鐵結合力因為大部分的貧血多是缺鐵性貧血如果她有慢性失血如月經過多等高度懷疑缺鐵性貧血需適當長期補充鐵劑。	1
主要症狀:抽搐突然暈厥呼吸急促發病時間:一星期前化驗檢查結果:胰島素正常貧血因貧血呼吸困難曾入院治療治療好一度好轉 請問患者當初抽搐時情況如何有無什麽事情誘因刺激如情緒激動勞累發熱抽搐發作時是否有四肢屈曲肌肉強直及雙眼上翻口吐白沫大秀失禁等暈厥前後是否知道發生了什麽有無遺忘或神誌完全喪失平時性格如何確診貧血的驗單還在嗎請告訴我們血紅蛋白濃度是多少根據你所說的情況年輕人抽搐暈厥查因需考慮以下幾個方面1有明確誘因的如高熱考慮熱致四肢抽搐這個主要看幼時有無熱驚厥如果有情緒刺激需詢問有無肢體無力需考慮有無顱內蹭特別是血管畸形及異常占位等可根據自身經濟情況最好完善頭顱磁共振檢查。2心血管方面完善心臟彩超明確有無心臟	1
懷孕之前拉直頭髮對胎兒有什麼影響嗎 燙染頭發的藥水含有化學成分，對可能造成胎兒的畸形。建議懷孕半年前不要染頭發，如果已經染了，那麽做好糖篩以及四維檢查，胎兒指標正常即可。	1
用白醋洗臉可以長期使用嗎？那連續用一個月然後再停半個月再用，如此反覆用法行嗎？ 這是可以長期使用的，連續用一個月然後再停半個月再用，如此反複用法是可以的	1
患者資訊：女14歲四川廣安現年14歲，面板上有紅斑點，逐漸增多，醫生診斷為過敏性紫癜，在南充川北醫學院附院住院2周，出院後2天，面板上又出現上述症狀。請問哪位好心的醫生能幫幫忙，這是我的一名學生，現就讀初三，我和她家長，包括她自己都不想因此耽擱學習。再次懇請各位好心的醫生幫幫忙。急。急。急。 。[治療原則]1。設法除去致敏因素。2。單純者可用複方路丁，鈣劑，維生素C，抗組治胺制劑。3。發熱及關節炎可用皮質類固醇激素，但不能阻止腎臟侵犯，對頑固的慢性腎炎者可加免抑制劑。4。中醫療法:根據本病的臨床癥狀辯證論治。建議你先到正規的醫院診斷，再根據醫生的指導進行治療，切勿自行用藥。	1
患者資訊：女14歲四川廣安現年14歲，面板上有紅斑點，逐漸增多，醫生診斷為過敏性紫癜，在南充川北醫學院附院住院2周，出院後2天，面板上又出現上述症狀。請問哪位好心的醫生能幫幫忙，這是我的一名學生，現就讀初三，我和她家長，包括她自己都不想因此耽擱學習。再次懇請各位好心的醫生幫幫忙。急。急。急。 紫癜，排除致病因素，控制感染，補充維生素，糖皮質激素和免疫抑制劑，抗凝治療等。本病預後良好，療程一般1-2周。	1
患者資訊：女14歲四川廣安現年14歲，面板上有紅斑點，逐漸增多，醫生診斷為過敏性紫癜，在南充川北醫學院附院住院2周，出院後2天，面板上又出現上述症狀。請問哪位好心的醫生能幫幫忙，這是我的一名學生，現就讀初三，我和她家長，包括她自己都不想因此耽擱學習。再次懇請各位好心的醫生幫幫忙。急。急。急。 過敏性紫癜是侵犯皮膚或其他器的毛細血管及小動脈的一種過敏性血管炎，這設法除去致敏因素。單純者可用複方路丁、鈣劑、維生素C、抗組治胺制劑。	1
患者資訊：女14歲四川廣安現年14歲，面板上有紅斑點，逐漸增多，醫生診斷為過敏性紫癜，在南充川北醫學院附院住院2周，出院後2天，面板上又出現上述症狀。請問哪位好心的醫生能幫幫忙，這是我的一名學生，現就讀初三，我和她家長，包括她自己都不想因此耽擱學習。再次懇請各位好心的醫生幫幫忙。急。急。急。 紫癜是以皮膚黏膜出現紫斑為主要表現的血證。一般是由血管系統病變引起同時大多數與感染有關。建議你可考慮嘗試做一下針灸，效果比較好，即針刺取足三里、曲池、合谷、血海等穴。	1
患者資訊：女14歲四川廣安現年14歲，面板上有紅斑點，逐漸增多，醫生診斷為過敏性紫癜，在南充川北醫學院附院住院2周，出院後2天，面板上又出現上述症狀。請問哪位好心的醫生能幫幫忙，這是我的一名學生，現就讀初三，我和她家長，包括她自己都不想因此耽擱學習。再次懇請各位好心的醫生幫幫忙。急。急。急。 是一種侵犯皮膚和其他器官細小動脈和毛細血管的過敏性血管炎，常伴腹痛、關節痛和腎損害，但血小板不減少。可能與鏈球菌感染、病毒感染、藥物、食物、蟲咬等有關，發生機制是由於免疫複合物沈積或IgE介導血管損傷	1
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 一般是由於結膜炎癥活幹炎癥引起的，可以到醫院檢查一下。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 可能是由於腎陰虛導致的。可以去看中醫，根據辨證使用如六味地黃丸、知柏地黃丸、左歸丸等調理。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 甲狀腺疾病最常見的就是甲亢，它是一種很常見的內分泌疾病，此類病是由於甲狀腺激素過多，作用於全身各個臟器而引起的多種多樣的不適癥狀。當然是需要的治療的，不治療會導致很多病的，比如精神神經障礙、焦慮、煩躁、精神變態、嗜睡，最後陷入昏迷。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 111對於你說的這種情況一般是有陰道炎癥，1應註意個人衛生，勤換內褲，用過的內褲、盆、毛巾等應用開水燙洗，並在陽光下曬幹。2用堿性溶液加2%～4%碳酸氫鈉溶液沖洗外陰及陰道，然後用制黴菌素栓劑10萬～20萬單位塞入陰道內，每晚一次，10～14天為一療程。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 痣瘡是人體直腸末端粘膜下和肛管皮膚下靜脈叢發生擴張和屈曲所形成的柔軟靜脈團。分為內痔、外痔、混合痔。癥狀嚴重者可引發肛腸疾病、便血、壞死等。引起痔瘡的高危因素是大便時有不良習慣比如蹲廁所喜歡看書看報，久站、久坐和長期便秘，妊娠，生活起居沒有規律。平時應註意食易於消化、質地較軟的食物。力求大便通暢，食用富含纖維素的食物，具有潤腸作用的食物。藥物註射，手術也是常用手段。若自行調理癥狀無緩解建議請專科醫生檢查，再做具體治療。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 痔瘡的主要表現是便血，便時滴血或手紙上帶血，一般便秘、喝酒或吃刺激性食物後加重。建議你可以口服些消炎去火的藥物治療。平時註意不要吃辛辣有刺激性的食物，多吃些水果蔬菜等含維生素高的食物，多喝白開水。註意保持局部幹凈衛生，註意清洗局部	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 患有頸椎病是會出現局部的不適及疼痛，同時壓迫神經會出現一定的上肢的麻木，建議你要註意進行對癥的營養神經及局部的按摩治療。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 可以試一試食療方法效果不錯的花生冰糖水：花生100-150克，冰糖及清水適量同煮糖水，煮至花生熟爛時食用。有潤肺補脾功效，適用於慢性支氣管炎，幹咳痰少，秋冬燥咳，小兒百日咳等癥。多喝水，保證室內通風換氣，保證空氣中的濕度。另外，當已經開始咳嗽，要吃一些營養豐富、易消化及可口的飲食，如牛奶、雞蛋羹、水果汁、肉湯等。在秋冬呼吸道疾病的高發季節里，盡量不去擁擠的公共場所，以減少發病幾率。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 孕期前3個月內孕婦患水痘，宮內感染可致新生兒表現為先天畸形，皮膚結癡或患肢萎縮、腎上腺皮質萎縮及眼睛畸形建議要做好產檢，如果寶寶有發育異常，要考慮是否終止妊娠	0
